Gmt time,Open,High,Low,Close,% change
13.01.2023 20:00:00.000,134.133,134.911,134.063,134.58,0.333251325
17.01.2023 14:00:00.000,135.19,135.595,134.192,135.182,-0.005917597
17.01.2023 15:00:00.000,135.178,137.282,135.178,135.545,0.271493882
17.01.2023 16:00:00.000,135.53,136.131,134.662,135.865,0.247177747
17.01.2023 17:00:00.000,135.87,136.27,135.3,136.24,0.272319129
17.01.2023 18:00:00.000,136.24,136.386,135.912,136.05,-0.139459777
17.01.2023 19:00:00.000,136.052,136.082,135.405,135.887,-0.121277159
17.01.2023 20:00:00.000,135.885,136.072,135.605,135.775,-0.080950804
18.01.2023 14:00:00.000,137.28,137.987,136.7,137.975,0.506264569
18.01.2023 15:00:00.000,137.97,138.594,136.542,137.057,-0.661738059
18.01.2023 16:00:00.000,137.045,137.35,135.805,136.15,-0.653070159
18.01.2023 17:00:00.000,136.149,136.265,135.414,135.685,-0.340803091
18.01.2023 18:00:00.000,135.705,136.25,135.324,136.044,0.249806566
18.01.2023 19:00:00.000,136.082,136.155,135.674,135.8,-0.207227995
18.01.2023 20:00:00.000,135.797,136.1,135.117,135.194,-0.444045156
19.01.2023 14:00:00.000,134.73,135.295,134.01,135.051,0.238254286
19.01.2023 15:00:00.000,135.025,135.035,133.76,134.094,-0.689501944
19.01.2023 16:00:00.000,134.108,135.376,134.045,134.374,0.1983476
19.01.2023 17:00:00.000,134.38,134.815,134.266,134.586,0.153296622
19.01.2023 18:00:00.000,134.59,135.535,134.581,135.286,0.517126087
19.01.2023 19:00:00.000,135.27,136.243,135.051,135.915,0.47682413
19.01.2023 20:00:00.000,135.921,136.035,135.339,135.46,-0.339167605
20.01.2023 14:00:00.000,134.495,135.185,134.213,134.601,0.078813339
20.01.2023 15:00:00.000,134.59,135.477,134.32,135.014,0.315030834
20.01.2023 16:00:00.000,135.014,135.667,135,135.297,0.209607893
20.01.2023 17:00:00.000,135.295,135.914,135.292,135.755,0.339997783
20.01.2023 18:00:00.000,135.753,136.84,135.375,136.83,0.793352633
20.01.2023 19:00:00.000,136.846,137.28,136.635,137.17,0.236762492
20.01.2023 20:00:00.000,137.172,137.885,137.115,137.541,0.269005336
23.01.2023 14:00:00.000,139.03,139.98,138.96,139.869,0.603466878
23.01.2023 15:00:00.000,139.869,141.455,139.575,141.21,0.958754263
23.01.2023 16:00:00.000,141.204,143.305,141.132,142.886,1.191184386
23.01.2023 17:00:00.000,142.897,142.897,141.939,142.149,-0.523453956
23.01.2023 18:00:00.000,142.142,142.482,141.874,141.955,-0.131558582
23.01.2023 19:00:00.000,141.953,141.97,140.605,140.982,-0.684029221
23.01.2023 20:00:00.000,140.973,141.242,140.39,141.104,0.092925596
24.01.2023 14:00:00.000,141.146,142.13,140.933,141.47,0.229549544
24.01.2023 15:00:00.000,141.48,142.302,141.104,142.25,0.544246537
24.01.2023 16:00:00.000,142.251,142.488,141.763,142.084,-0.11739812
24.01.2023 17:00:00.000,142.08,142.859,141.805,142.455,0.263935811
24.01.2023 18:00:00.000,142.445,143.135,142.04,142.654,0.146723297
24.01.2023 19:00:00.000,142.647,142.796,142.199,142.433,-0.15002068
24.01.2023 20:00:00.000,142.438,142.547,141.897,142.42,-0.012637077
25.01.2023 14:00:00.000,139.813,140.783,139.698,139.726,-0.062225973
25.01.2023 15:00:00.000,139.713,140.43,138.801,139.305,-0.292027227
25.01.2023 16:00:00.000,139.296,140.821,139.143,140.47,0.842809557
25.01.2023 17:00:00.000,140.5,140.69,140.12,140.435,-0.046263345
25.01.2023 18:00:00.000,140.418,141.315,140.395,141.075,0.467888732
25.01.2023 19:00:00.000,141.08,141.965,140.953,141.781,0.496881202
25.01.2023 20:00:00.000,141.798,142.414,141.268,141.66,-0.097321542
26.01.2023 14:00:00.000,143.715,144.032,142.925,143.252,-0.322165397
26.01.2023 15:00:00.000,143.242,143.983,142.257,142.412,-0.579438991
26.01.2023 16:00:00.000,142.385,142.845,141.899,142.671,0.200863855
26.01.2023 17:00:00.000,142.693,143.25,142.596,142.815,0.085498237
26.01.2023 18:00:00.000,142.815,143.42,142.49,143.145,0.231068165
26.01.2023 19:00:00.000,143.141,143.822,142.921,143.517,0.262678059
26.01.2023 20:00:00.000,143.537,143.775,143.246,143.656,0.082905453
27.01.2023 14:00:00.000,144.1,145.132,143.96,144.69,0.40943789
27.01.2023 15:00:00.000,144.71,145.507,144.375,144.676,-0.023495266
27.01.2023 16:00:00.000,144.697,146.186,144.631,146.063,0.944041687
27.01.2023 17:00:00.000,146.112,146.883,145.92,146.355,0.166310775
27.01.2023 18:00:00.000,146.356,146.552,145.99,146.336,-0.013665309
27.01.2023 19:00:00.000,146.337,147.005,146.238,146.88,0.371061317
27.01.2023 20:00:00.000,146.888,147.219,146.151,146.422,-0.317248516
30.01.2023 14:00:00.000,144.671,145.257,144.163,145.175,0.348376662
30.01.2023 15:00:00.000,145.14,145.291,143.372,143.996,-0.788204492
30.01.2023 16:00:00.000,143.945,144.309,143.493,144.172,0.157699121
30.01.2023 17:00:00.000,144.178,144.246,143.16,143.403,-0.537529998
30.01.2023 18:00:00.000,143.401,143.805,143.004,143.36,-0.028591153
30.01.2023 19:00:00.000,143.366,143.586,142.886,143.175,-0.133225451
30.01.2023 20:00:00.000,143.18,143.517,142.918,143.107,-0.050984774
31.01.2023 14:00:00.000,143.38,143.725,142.29,142.645,-0.512623797
31.01.2023 15:00:00.000,142.625,143.336,142.4,143.152,0.369500438
31.01.2023 16:00:00.000,143.145,143.63,143.002,143.248,0.071955011
31.01.2023 17:00:00.000,143.248,143.64,142.972,143.532,0.198257567
31.01.2023 18:00:00.000,143.532,143.734,143.158,143.625,0.064793914
31.01.2023 19:00:00.000,143.617,143.996,143.522,143.852,0.163629654
31.01.2023 20:00:00.000,143.844,144.075,143.105,144.017,0.120269181
01.02.2023 14:00:00.000,142.85,143.3,142.575,143.135,0.199509975
01.02.2023 15:00:00.000,143.18,143.38,142.345,142.579,-0.419751362
01.02.2023 16:00:00.000,142.529,143.01,142.251,142.337,-0.134709428
01.02.2023 17:00:00.000,142.337,142.428,141.736,142.18,-0.110301608
01.02.2023 18:00:00.000,142.18,142.69,141.835,142.46,0.196933465
01.02.2023 19:00:00.000,142.43,145.147,141.34,144.345,1.344520115
01.02.2023 20:00:00.000,144.43,146.601,144.32,145.507,0.745689954
02.02.2023 14:00:00.000,149.13,149.49,148.35,148.58,-0.36880574
02.02.2023 15:00:00.000,148.58,150.48,148.17,150.164,1.066092341
02.02.2023 16:00:00.000,150.151,150.43,149.562,149.742,-0.272392458
02.02.2023 17:00:00.000,149.76,150.268,149.434,149.913,0.102163462
02.02.2023 18:00:00.000,149.922,150.984,149.891,150.949,0.685022879
02.02.2023 19:00:00.000,150.948,151.118,148.942,149.029,-1.271298725
02.02.2023 20:00:00.000,149.05,150.3,148.724,150.204,0.774236833
03.02.2023 14:00:00.000,149.524,153.4,148.989,153.255,2.495251598
03.02.2023 15:00:00.000,153.061,157.36,152.57,155.74,1.750282567
03.02.2023 16:00:00.000,155.774,157.182,155.53,155.69,-0.053924275
03.02.2023 17:00:00.000,155.725,156.972,154.435,154.58,-0.735270509
03.02.2023 18:00:00.000,154.547,155.835,154.262,155.347,0.517641882
03.02.2023 19:00:00.000,155.33,155.677,154.4,154.67,-0.424901822
03.02.2023 20:00:00.000,154.667,155.3,154.08,154.791,0.080172241
06.02.2023 14:00:00.000,152.74,152.906,151.733,152.469,-0.177425691
06.02.2023 15:00:00.000,152.469,152.716,150.895,152.259,-0.137732916
06.02.2023 16:00:00.000,152.269,153.09,151.975,152.02,-0.163526391
06.02.2023 17:00:00.000,152.018,152.786,151.811,152.419,0.263784552
06.02.2023 18:00:00.000,152.41,152.516,151.58,152.15,-0.170592481
06.02.2023 19:00:00.000,152.15,152.511,151.503,151.639,-0.335852777
06.02.2023 20:00:00.000,151.625,151.895,150.783,151.776,0.099587799
07.02.2023 14:00:00.000,152.283,152.917,152.005,152.305,0.014446787
07.02.2023 15:00:00.000,152.295,153.186,151.826,152.591,0.194359631
07.02.2023 16:00:00.000,152.593,153.581,152.564,153.011,0.273931307
07.02.2023 17:00:00.000,153.004,155.224,152.371,154.803,1.175786254
07.02.2023 18:00:00.000,154.948,155.091,151.364,152.111,-1.83093683
07.02.2023 19:00:00.000,152.115,154.446,152.039,154.215,1.380534464
07.02.2023 20:00:00.000,154.22,155.195,153.428,155.195,0.632213721
08.02.2023 14:00:00.000,154.087,154.572,153.16,153.467,-0.40237009
08.02.2023 15:00:00.000,153.44,153.755,152.255,153.16,-0.182481752
08.02.2023 16:00:00.000,153.165,153.187,151.451,152.238,-0.605229654
08.02.2023 17:00:00.000,152.207,152.233,151.157,151.774,-0.284481003
08.02.2023 18:00:00.000,151.772,152.112,151.225,151.927,0.102126875
08.02.2023 19:00:00.000,151.964,152.307,151.658,152.195,0.152009687
08.02.2023 20:00:00.000,152.19,152.295,151.484,151.841,-0.229318615
09.02.2023 14:00:00.000,153.695,154.235,152.78,153.245,-0.292787664
09.02.2023 15:00:00.000,153.255,153.745,152.589,153.305,0.032625363
09.02.2023 16:00:00.000,153.311,153.485,152.622,153.225,-0.056095127
09.02.2023 17:00:00.000,153.223,153.595,152.22,152.73,-0.321753262
09.02.2023 18:00:00.000,152.699,152.744,151.929,152.089,-0.399478713
09.02.2023 19:00:00.000,152.055,152.309,151.731,151.765,-0.190720463
09.02.2023 20:00:00.000,151.76,151.79,150.412,151.32,-0.289931471
10.02.2023 14:00:00.000,150.048,150.535,149.587,149.927,-0.080640862
10.02.2023 15:00:00.000,149.833,151.335,149.355,150.364,0.354394559
10.02.2023 16:00:00.000,150.337,150.893,149.7,149.835,-0.333916468
10.02.2023 17:00:00.000,149.815,150.159,149.443,150.153,0.225611588
10.02.2023 18:00:00.000,150.141,151.095,150.062,150.455,0.209136745
10.02.2023 19:00:00.000,150.465,150.64,150.005,150.637,0.114312299
10.02.2023 20:00:00.000,150.66,151.104,150.278,151.02,0.238948626
13.02.2023 14:00:00.000,151.315,152.19,151.01,152.185,0.574959522
13.02.2023 15:00:00.000,152.16,152.781,151.864,152.62,0.302313354
13.02.2023 16:00:00.000,152.629,153.685,152.629,153.44,0.531353806
13.02.2023 17:00:00.000,153.43,154.249,153.403,153.802,0.242455843
13.02.2023 18:00:00.000,153.81,154.16,153.46,153.967,0.102073987
13.02.2023 19:00:00.000,153.98,154.005,152.758,153.062,-0.596181322
13.02.2023 20:00:00.000,153.065,153.975,152.748,153.585,0.339724953
14.02.2023 14:00:00.000,151.357,152.965,151.2,152.825,0.969892374
14.02.2023 15:00:00.000,152.842,153.74,150.864,151.866,-0.638567933
14.02.2023 16:00:00.000,151.872,152.587,151.042,151.709,-0.107327223
14.02.2023 17:00:00.000,151.685,152.325,151.57,152.107,0.278208129
14.02.2023 18:00:00.000,152.082,153.207,152.047,153.04,0.629923331
14.02.2023 19:00:00.000,153.039,153.563,152.427,153.225,0.121537647
14.02.2023 20:00:00.000,153.242,153.555,152.939,153.512,0.176191906
15.02.2023 14:00:00.000,153.61,154.485,153.219,153.545,-0.042314953
15.02.2023 15:00:00.000,153.535,154.365,153.124,153.82,0.185625427
15.02.2023 16:00:00.000,153.812,155.495,153.806,155.25,0.934907549
15.02.2023 17:00:00.000,155.29,155.389,153.559,154.06,-0.792066456
15.02.2023 18:00:00.000,154.114,155.034,153.695,155.01,0.581387804
15.02.2023 19:00:00.000,154.994,155.46,154.908,155,0.003871118
15.02.2023 20:00:00.000,155.014,155.277,154.679,154.835,-0.115473441
16.02.2023 14:00:00.000,153.808,154.65,153.676,154.07,0.170342245
16.02.2023 15:00:00.000,154.046,155.21,153.791,155.15,0.716669047
16.02.2023 16:00:00.000,155.163,155.49,154.886,155.056,-0.068959739
16.02.2023 17:00:00.000,155.051,156.155,154.744,155.934,0.569490039
16.02.2023 18:00:00.000,155.923,156.18,155.516,155.95,0.017316239
16.02.2023 19:00:00.000,155.953,156.329,155.721,156.193,0.153892519
16.02.2023 20:00:00.000,156.165,156.24,153.78,153.899,-1.45102936
17.02.2023 14:00:00.000,152.965,152.976,151.495,151.688,-0.834831497
17.02.2023 15:00:00.000,151.68,152.665,151.632,151.993,0.206355485
17.02.2023 16:00:00.000,151.99,152.265,151.363,151.575,-0.273044279
17.02.2023 17:00:00.000,151.571,152.146,150.903,151.081,-0.323280839
17.02.2023 18:00:00.000,151.085,151.491,150.847,151.423,0.223715127
17.02.2023 19:00:00.000,151.456,152.353,151.328,152.353,0.592251215
17.02.2023 20:00:00.000,152.35,152.608,151.933,152.195,-0.101739416
21.02.2023 14:00:00.000,150.4,151.286,150.196,150.353,-0.03125
21.02.2023 15:00:00.000,150.333,150.592,149.596,149.916,-0.277384207
21.02.2023 16:00:00.000,149.924,150.05,149.355,149.796,-0.085376591
21.02.2023 17:00:00.000,149.8,150.14,149.611,150.024,0.14953271
21.02.2023 18:00:00.000,150.013,150.03,149.29,149.4,-0.408631252
21.02.2023 19:00:00.000,149.405,149.405,148.575,148.677,-0.487266156
21.02.2023 20:00:00.000,148.699,148.932,148.396,148.7,0.000672499
22.02.2023 14:00:00.000,148.794,148.794,147.849,147.889,-0.60822345
22.02.2023 15:00:00.000,147.92,148.372,147.167,148.137,0.146700919
22.02.2023 16:00:00.000,148.155,148.305,147.677,148.07,-0.057372347
22.02.2023 17:00:00.000,148.07,149.102,147.822,148.925,0.577429594
22.02.2023 18:00:00.000,148.925,149.421,148.755,149.159,0.15712607
22.02.2023 19:00:00.000,149.17,149.93,148.274,148.363,-0.540993497
22.02.2023 20:00:00.000,148.349,148.81,148.169,148.479,0.087631194
23.02.2023 14:00:00.000,149.68,150.05,149.358,149.576,-0.069481561
23.02.2023 15:00:00.000,149.578,149.78,147.676,147.978,-1.069676022
23.02.2023 16:00:00.000,147.975,148.236,147.448,147.52,-0.307484372
23.02.2023 17:00:00.000,147.524,147.815,147.225,147.73,0.139638296
23.02.2023 18:00:00.000,147.733,148.39,147.5,148.185,0.305957369
23.02.2023 19:00:00.000,148.18,149.643,148.053,149.243,0.717370765
23.02.2023 20:00:00.000,149.242,149.933,149.241,149.461,0.146741534
24.02.2023 14:00:00.000,146.93,147.132,146.11,146.408,-0.355271218
24.02.2023 15:00:00.000,146.39,146.9,145.936,146.081,-0.211079992
24.02.2023 16:00:00.000,146.081,146.888,145.722,146.401,0.219056551
24.02.2023 17:00:00.000,146.41,146.495,145.861,145.973,-0.29847688
24.02.2023 18:00:00.000,145.961,146.35,145.717,146.086,0.085639315
24.02.2023 19:00:00.000,146.09,146.595,145.771,146.482,0.268327743
24.02.2023 20:00:00.000,146.486,146.677,145.791,146.335,-0.103081523
27.02.2023 14:00:00.000,148.15,148.555,147.8,148.519,0.249071887
27.02.2023 15:00:00.000,148.532,149.162,147.779,148.16,-0.250451081
27.02.2023 16:00:00.000,148.163,148.23,147.449,147.93,-0.157259235
27.02.2023 17:00:00.000,147.934,148.445,147.693,148.351,0.281882461
27.02.2023 18:00:00.000,148.345,148.64,148.04,148.467,0.082240723
27.02.2023 19:00:00.000,148.466,148.786,148.048,148.052,-0.278851724
27.02.2023 20:00:00.000,148.059,148.208,147.71,147.825,-0.158045104
28.02.2023 14:00:00.000,146.98,147.77,146.892,147.708,0.495305484
28.02.2023 15:00:00.000,147.73,147.986,147.072,147.518,-0.143505043
28.02.2023 16:00:00.000,147.523,148.175,147.506,147.955,0.292835693
28.02.2023 17:00:00.000,147.968,148.82,147.958,148.661,0.468344507
28.02.2023 18:00:00.000,148.659,149.073,148.616,148.818,0.106956188
28.02.2023 19:00:00.000,148.821,148.982,148.253,148.31,-0.34336552
28.02.2023 20:00:00.000,148.313,148.378,147.638,147.807,-0.341170363
01.03.2023 14:00:00.000,146.755,147.208,146.317,146.895,0.09539709
01.03.2023 15:00:00.000,147.095,147.095,145.501,146.479,-0.418776981
01.03.2023 16:00:00.000,146.438,146.609,145.396,146.448,0.006828829
01.03.2023 17:00:00.000,146.443,146.871,146.301,146.374,-0.047117308
01.03.2023 18:00:00.000,146.384,146.398,145.712,145.88,-0.344299923
01.03.2023 19:00:00.000,145.861,145.905,145.249,145.485,-0.257779667
01.03.2023 20:00:00.000,145.481,145.686,144.997,145.374,-0.073549123
02.03.2023 14:00:00.000,144.532,144.785,144.025,144.344,-0.130075001
02.03.2023 15:00:00.000,144.352,144.691,143.895,144.471,0.082437375
02.03.2023 16:00:00.000,144.487,144.728,143.966,144.34,-0.101739257
02.03.2023 17:00:00.000,144.345,144.649,144.217,144.447,0.070664034
02.03.2023 18:00:00.000,144.45,145.552,144.267,145.537,0.752509519
02.03.2023 19:00:00.000,145.575,146.04,145.395,145.859,0.195088442
02.03.2023 20:00:00.000,145.83,146.697,145.559,145.87,0.027429198
03.03.2023 14:00:00.000,147.88,149.471,147.805,149.455,1.065052745
03.03.2023 15:00:00.000,149.461,150.155,149.05,149.625,0.109727621
03.03.2023 16:00:00.000,149.639,149.965,149.255,149.826,0.124967422
03.03.2023 17:00:00.000,149.84,150.232,149.599,150.209,0.24626268
03.03.2023 18:00:00.000,150.24,150.309,149.875,150.22,-0.013312034
03.03.2023 19:00:00.000,150.22,150.87,150.094,150.819,0.398748502
03.03.2023 20:00:00.000,150.82,150.962,150.535,150.81,-0.00663042
06.03.2023 14:00:00.000,154.202,154.993,153.463,154.403,0.130348504
06.03.2023 15:00:00.000,154.4,155.566,154.16,155.123,0.468264249
06.03.2023 16:00:00.000,155.149,156.065,155.149,155.735,0.377701435
06.03.2023 17:00:00.000,155.735,156.282,154.978,155.053,-0.437923396
06.03.2023 18:00:00.000,155.043,155.444,154.504,154.549,-0.318621286
06.03.2023 19:00:00.000,154.556,154.616,153.963,154.103,-0.293097647
06.03.2023 20:00:00.000,154.11,154.286,153.813,153.833,-0.179741743
07.03.2023 14:00:00.000,153.425,154.02,153.379,153.827,0.262017272
07.03.2023 15:00:00.000,153.827,153.827,151.815,152.201,-1.0570316
07.03.2023 16:00:00.000,152.17,152.749,151.973,152.059,-0.072944733
07.03.2023 17:00:00.000,152.06,153.073,151.786,152.42,0.236748652
07.03.2023 18:00:00.000,152.4,152.685,151.731,151.82,-0.380577428
07.03.2023 19:00:00.000,151.82,152.027,151.125,151.168,-0.429455935
07.03.2023 20:00:00.000,151.17,151.689,151.124,151.553,0.253357148
08.03.2023 14:00:00.000,152.705,153.063,152.304,152.648,-0.037326872
08.03.2023 15:00:00.000,152.675,153.173,151.82,152.582,-0.060913706
08.03.2023 16:00:00.000,152.61,153.46,152.38,153.325,0.468514514
08.03.2023 17:00:00.000,153.34,153.401,152.357,152.828,-0.333898526
08.03.2023 18:00:00.000,152.835,152.933,152.047,152.267,-0.371642621
08.03.2023 19:00:00.000,152.275,152.986,152.226,152.502,0.149072402
08.03.2023 20:00:00.000,152.5,153.248,152.056,152.918,0.274098361
09.03.2023 14:00:00.000,153.447,154.38,153.355,154.284,0.545465209
09.03.2023 15:00:00.000,154.29,154.525,153.63,153.874,-0.26962214
09.03.2023 16:00:00.000,153.87,154.45,153.692,154.095,0.146227335
09.03.2023 17:00:00.000,154.11,154.204,153.448,153.545,-0.366621245
09.03.2023 18:00:00.000,153.549,153.62,151.826,151.945,-1.044617679
09.03.2023 19:00:00.000,151.935,152.111,151.213,151.29,-0.424523645
09.03.2023 20:00:00.000,151.324,151.4,150.218,151.018,-0.202215115
10.03.2023 14:00:00.000,149.896,149.997,148.89,149.771,-0.083391151
10.03.2023 15:00:00.000,149.807,150.517,149.17,150.437,0.420541096
10.03.2023 16:00:00.000,150.437,150.947,149.756,149.839,-0.397508592
10.03.2023 17:00:00.000,149.842,150.02,149.026,149.142,-0.467158741
10.03.2023 18:00:00.000,149.167,149.377,147.855,148.165,-0.671730343
10.03.2023 19:00:00.000,148.182,148.985,147.846,148.657,0.320551754
10.03.2023 20:00:00.000,148.65,148.754,147.598,148.24,-0.275815674
13.03.2023 14:00:00.000,149.143,151.12,148.118,150.729,1.063408943
13.03.2023 15:00:00.000,150.683,151.835,150.199,151.545,0.572061878
13.03.2023 16:00:00.000,151.58,153.11,151.345,152.59,0.666314817
13.03.2023 17:00:00.000,152.61,153.05,151.458,151.795,-0.53404102
13.03.2023 18:00:00.000,151.793,152.01,150.869,151.9,0.070490734
13.03.2023 19:00:00.000,151.939,152.689,151.741,152.11,0.112545166
13.03.2023 20:00:00.000,152.091,152.328,150.535,150.68,-0.927734054
14.03.2023 14:00:00.000,151.788,152.77,151.76,152.506,0.473028171
14.03.2023 15:00:00.000,152.568,153.183,152.175,152.637,0.045225735
14.03.2023 16:00:00.000,152.646,153.396,152.615,152.665,0.0124471
14.03.2023 17:00:00.000,152.656,153.061,152.293,152.555,-0.066161828
14.03.2023 18:00:00.000,152.549,152.803,150.521,150.979,-1.02917751
14.03.2023 19:00:00.000,150.984,151.617,150.422,151.007,0.015233402
14.03.2023 20:00:00.000,150.998,151.916,150.136,151.806,0.535106425
15.03.2023 14:00:00.000,151.342,151.753,150.694,151.2,-0.093827226
15.03.2023 15:00:00.000,151.215,151.635,149.91,150.911,-0.201038257
15.03.2023 16:00:00.000,150.92,151.839,150.548,151.167,0.163662868
15.03.2023 17:00:00.000,151.153,151.344,150.427,150.603,-0.363869721
15.03.2023 18:00:00.000,150.581,152.325,150.494,152.13,1.028682237
15.03.2023 19:00:00.000,152.129,153.056,151.473,152.875,0.490373302
15.03.2023 20:00:00.000,152.866,153.231,151.619,151.813,-0.688838591
16.03.2023 14:00:00.000,152.124,153.194,151.635,153.125,0.658015829
16.03.2023 15:00:00.000,153.133,154.285,152.75,154.069,0.611233372
16.03.2023 16:00:00.000,154.072,155.48,153.699,155.195,0.728880004
16.03.2023 17:00:00.000,155.19,155.315,154.305,155.094,-0.061859656
16.03.2023 18:00:00.000,155.089,155.395,154.43,155.305,0.139274868
16.03.2023 19:00:00.000,155.302,155.94,154.909,155.904,0.38763184
16.03.2023 20:00:00.000,155.896,156.36,155.844,155.889,-0.004490173
17.03.2023 14:00:00.000,155.31,156.005,155.067,155.785,0.305839933
17.03.2023 15:00:00.000,155.77,156.725,154.413,155.032,-0.473775438
17.03.2023 16:00:00.000,155.03,155.344,154.277,155.035,0.003225182
17.03.2023 17:00:00.000,155.032,155.7,154.903,155.252,0.141906187
17.03.2023 18:00:00.000,155.257,155.83,155.237,155.763,0.325911231
17.03.2023 19:00:00.000,155.785,156.017,154.67,154.912,-0.560387714
17.03.2023 20:00:00.000,154.93,155.367,154.427,155.349,0.270444717
20.03.2023 14:00:00.000,154.894,155.4,154.153,154.426,-0.30214211
20.03.2023 15:00:00.000,154.423,156.295,154.423,156.208,1.155915893
20.03.2023 16:00:00.000,156.193,156.873,155.988,156.27,0.049297984
20.03.2023 17:00:00.000,156.273,156.864,155.729,156.74,0.298836011
20.03.2023 18:00:00.000,156.756,157.755,156.664,157.375,0.394881217
20.03.2023 19:00:00.000,157.364,157.794,157.078,157.415,0.032408937
20.03.2023 20:00:00.000,157.41,157.78,157.167,157.359,-0.032399466
21.03.2023 14:00:00.000,158.13,158.385,157.007,157.663,-0.29532663
