Gmt time,Open,High,Low,Close,% change
11.01.2023 16:00:00.000,90.45,91.33,90.42,91.11,0.729684909
11.01.2023 17:00:00.000,91.11,91.55,91.11,91.44,0.362199539
11.01.2023 18:00:00.000,91.45,91.8,91.29,91.51,0.065609623
11.01.2023 19:00:00.000,91.51,91.76,91.32,91.65,0.152988744
11.01.2023 20:00:00.000,91.65,92.24,91.61,92.16,0.556464812
12.01.2023 14:00:00.000,91.86,92.11,90.56,91.09,-0.838232092
12.01.2023 15:00:00.000,91.07,92.62,91.04,91.65,0.636872735
12.01.2023 16:00:00.000,91.68,91.94,91.23,91.9,0.239965096
12.01.2023 17:00:00.000,91.89,92.29,91.79,92.11,0.239416694
12.01.2023 18:00:00.000,92.1,92.41,91.35,92.28,0.195439739
12.01.2023 19:00:00.000,92.29,92.39,91.94,92.1,-0.205872792
12.01.2023 20:00:00.000,92.11,92.14,91.5,91.76,-0.379980458
13.01.2023 14:00:00.000,91.59,91.8,91.03,91.38,-0.229282673
13.01.2023 15:00:00.000,91.37,91.89,91.28,91.55,0.197001204
13.01.2023 16:00:00.000,91.54,91.58,90.93,91.5,-0.043696745
13.01.2023 17:00:00.000,91.5,92.1,91.45,91.98,0.524590164
13.01.2023 18:00:00.000,91.99,92.41,91.69,92.33,0.369605392
13.01.2023 19:00:00.000,92.33,92.45,92.07,92.37,0.043322864
13.01.2023 20:00:00.000,92.38,92.98,92.36,92.7,0.346395324
17.01.2023 14:00:00.000,91.91,92.01,90.83,91.83,-0.087041671
17.01.2023 15:00:00.000,91.86,92.49,91.35,92.09,0.250381015
17.01.2023 16:00:00.000,92.08,92.24,91.31,91.81,-0.293223284
17.01.2023 17:00:00.000,91.8,92.02,91.56,91.94,0.152505447
17.01.2023 18:00:00.000,91.94,92.27,91.75,92.06,0.130519904
17.01.2023 19:00:00.000,92.06,92.26,91.85,92.09,0.032587443
17.01.2023 20:00:00.000,92.08,92.4,91.98,92.11,0.032580365
18.01.2023 14:00:00.000,92.97,93.07,92.39,93.02,0.05378079
18.01.2023 15:00:00.000,93,93.58,91.92,92.25,-0.806451613
18.01.2023 16:00:00.000,92.25,92.33,91.51,91.95,-0.325203252
18.01.2023 17:00:00.000,91.95,92.15,91.74,91.79,-0.174007613
18.01.2023 18:00:00.000,91.8,92.01,91.39,91.91,0.119825708
18.01.2023 19:00:00.000,91.93,92.36,91.75,92.15,0.23931252
18.01.2023 20:00:00.000,92.15,92.41,91.85,91.86,-0.314704286
19.01.2023 14:00:00.000,92.78,92.8,91.57,91.89,-0.959258461
19.01.2023 15:00:00.000,91.9,93.42,91.75,93.06,1.262241567
19.01.2023 16:00:00.000,93.06,93.69,92.89,93.14,0.085966043
19.01.2023 17:00:00.000,93.14,93.95,93.14,93.65,0.547562809
19.01.2023 18:00:00.000,93.65,94.09,93.56,93.59,-0.06406834
19.01.2023 19:00:00.000,93.56,94.27,93.43,94.15,0.630611372
19.01.2023 20:00:00.000,94.15,94.39,93.67,93.83,-0.339883165
20.01.2023 14:00:00.000,96.38,98.56,96.23,97.99,1.670471052
20.01.2023 15:00:00.000,97.99,99.14,97.52,97.61,-0.387794673
20.01.2023 16:00:00.000,97.62,98.43,97.33,97.84,0.225363655
20.01.2023 17:00:00.000,97.83,98.13,97.79,97.85,0.020443627
20.01.2023 18:00:00.000,97.85,98.57,97.53,98.47,0.633622892
20.01.2023 19:00:00.000,98.49,98.74,98.19,98.73,0.243679561
20.01.2023 20:00:00.000,98.73,99.33,98.73,99.1,0.374759445
23.01.2023 14:00:00.000,99.15,100.2,98.98,99.64,0.494200706
23.01.2023 15:00:00.000,99.65,100.61,99.58,100.47,0.82288008
23.01.2023 16:00:00.000,100.47,101.12,100.47,101.08,0.607146412
23.01.2023 17:00:00.000,101.09,101.27,100.89,101.13,0.039568701
23.01.2023 18:00:00.000,101.12,101.38,100.89,100.9,-0.217563291
23.01.2023 19:00:00.000,100.9,100.93,99.92,100.4,-0.495540139
23.01.2023 20:00:00.000,100.4,101.36,100.26,101.27,0.866533865
24.01.2023 14:00:00.000,99.99,101.08,99.75,100.24,0.250025003
24.01.2023 15:00:00.000,100.23,100.72,99.69,100.4,0.169609897
24.01.2023 16:00:00.000,100.41,100.75,100.08,100.41,0
24.01.2023 17:00:00.000,100.4,100.43,99.29,99.67,-0.727091633
24.01.2023 18:00:00.000,99.68,100.08,99.41,99.86,0.180577849
24.01.2023 19:00:00.000,99.86,99.86,98.85,99.35,-0.510715001
24.01.2023 20:00:00.000,99.34,99.48,98.7,99.19,-0.150996577
25.01.2023 14:00:00.000,97.16,97.7,96.01,96.02,-1.173322355
25.01.2023 15:00:00.000,96.03,96.29,95.26,95.62,-0.426949911
25.01.2023 16:00:00.000,95.62,96.31,95.29,96.17,0.575193474
25.01.2023 17:00:00.000,96.17,96.31,95.61,95.97,-0.207965062
25.01.2023 18:00:00.000,95.97,96.41,95.95,96.25,0.291757841
25.01.2023 19:00:00.000,96.25,96.68,96.02,96.42,0.176623377
25.01.2023 20:00:00.000,96.42,96.84,96.22,96.52,0.103712923
26.01.2023 14:00:00.000,98.45,98.77,97.58,97.65,-0.812595226
26.01.2023 15:00:00.000,97.7,98.45,96.8,96.91,-0.808597748
26.01.2023 16:00:00.000,96.91,97.8,96.81,97.79,0.908059024
26.01.2023 17:00:00.000,97.78,98.39,97.72,98.13,0.35794641
26.01.2023 18:00:00.000,98.13,98.65,98.02,98.54,0.417813105
26.01.2023 19:00:00.000,98.54,98.78,98.39,98.56,0.020296326
26.01.2023 20:00:00.000,98.57,99.17,98.53,98.92,0.35507761
27.01.2023 14:00:00.000,100.03,100.49,99.97,100.44,0.409877037
27.01.2023 15:00:00.000,100.44,100.82,99.69,99.7,-0.736758264
27.01.2023 16:00:00.000,99.71,100.84,99.63,100.79,1.083141109
27.01.2023 17:00:00.000,100.81,101.11,100.58,100.74,-0.069437556
27.01.2023 18:00:00.000,100.73,101.14,100.32,101.12,0.387173632
27.01.2023 19:00:00.000,101.12,101.58,100.91,101.23,0.108781646
27.01.2023 20:00:00.000,101.23,101.45,100.57,100.82,-0.405018275
30.01.2023 14:00:00.000,98.32,99.37,98.31,99.32,1.017087063
30.01.2023 15:00:00.000,99.29,99.4,97.52,98.17,-1.128008863
30.01.2023 16:00:00.000,98.14,98.78,98.08,98.77,0.641940086
30.01.2023 17:00:00.000,98.78,98.79,98.1,98.4,-0.384693258
30.01.2023 18:00:00.000,98.37,98.78,98.24,98.53,0.162651215
30.01.2023 19:00:00.000,98.53,98.69,98.12,98.26,-0.274028215
30.01.2023 20:00:00.000,98.25,98.43,97.91,98.01,-0.244274809
31.01.2023 14:00:00.000,98.3,98.74,98.04,98.29,-0.01017294
31.01.2023 15:00:00.000,98.29,99,98.26,98.78,0.498524774
31.01.2023 16:00:00.000,98.8,98.95,98.66,98.72,-0.08097166
31.01.2023 17:00:00.000,98.73,99.09,98.59,99.03,0.303859009
31.01.2023 18:00:00.000,99.02,99.24,98.6,99.21,0.191880428
31.01.2023 19:00:00.000,99.2,99.68,99.14,99.62,0.423387097
31.01.2023 20:00:00.000,99.61,99.84,99.3,99.76,0.15058729
01.02.2023 14:00:00.000,99.94,99.99,99.21,99.26,-0.680408245
01.02.2023 15:00:00.000,99.31,99.8,98.92,98.99,-0.322223341
01.02.2023 16:00:00.000,98.96,99.28,98.81,99.17,0.212206952
01.02.2023 17:00:00.000,99.18,99.25,98.87,99.13,-0.05041339
01.02.2023 18:00:00.000,99.13,99.32,98.85,99.18,0.050438818
01.02.2023 19:00:00.000,99.2,101.07,98.43,100.78,1.592741935
01.02.2023 20:00:00.000,100.83,102.16,100.74,101.36,0.525637211
02.02.2023 14:00:00.000,107.25,107.96,106.61,107.18,-0.065268065
02.02.2023 15:00:00.000,107.19,108.47,106.94,107.99,0.746338278
02.02.2023 16:00:00.000,107.99,108.28,107.58,107.63,-0.3333642
02.02.2023 17:00:00.000,107.63,107.89,106.91,107.27,-0.334479234
02.02.2023 18:00:00.000,107.3,108.58,107.09,108.58,1.192917055
02.02.2023 19:00:00.000,108.57,108.66,106.87,107.02,-1.427650364
02.02.2023 20:00:00.000,107.02,108.59,106.8,108.27,1.16800598
03.02.2023 14:00:00.000,103.86,106.7,103.33,106.09,2.147121125
03.02.2023 15:00:00.000,106.08,107.87,104.97,106.82,0.697586727
03.02.2023 16:00:00.000,106.81,108,106.8,106.91,0.093624192
03.02.2023 17:00:00.000,106.91,107.3,105.81,105.89,-0.95407352
03.02.2023 18:00:00.000,105.91,106.15,104.94,105.63,-0.264375413
03.02.2023 19:00:00.000,105.63,105.78,104.49,104.6,-0.97510177
03.02.2023 20:00:00.000,104.59,105.44,104.43,105.39,0.764891481
06.02.2023 14:00:00.000,104.04,104.68,103.56,103.84,-0.192233756
06.02.2023 15:00:00.000,103.83,104.26,102.2,103.17,-0.635654435
06.02.2023 16:00:00.000,103.18,103.82,102.62,103.32,0.13568521
06.02.2023 17:00:00.000,103.32,103.75,102.98,103.45,0.125822687
06.02.2023 18:00:00.000,103.45,103.52,102.8,103.02,-0.415659739
06.02.2023 19:00:00.000,103.03,104.26,103.02,103.43,0.388236436
06.02.2023 20:00:00.000,103.43,103.88,103.1,103.64,0.20303587
07.02.2023 14:00:00.000,103.95,104.36,103.56,103.66,-0.278980279
07.02.2023 15:00:00.000,103.62,105.18,103.57,104.88,1.215981471
07.02.2023 16:00:00.000,104.89,106.04,104.8,105.64,0.715034798
07.02.2023 17:00:00.000,105.63,107.21,105.09,106.89,1.192842942
07.02.2023 18:00:00.000,106.88,107.12,104.21,105.05,-1.712200599
07.02.2023 19:00:00.000,105.06,107.4,104.99,107.22,2.055968018
07.02.2023 20:00:00.000,107.24,108.66,106.75,108.66,1.324132786
08.02.2023 14:00:00.000,101.64,102.14,100.87,101.8,0.157418339
08.02.2023 15:00:00.000,101.78,102.01,99.64,99.64,-2.10257418
08.02.2023 16:00:00.000,99.63,99.85,98.45,99.57,-0.060222824
08.02.2023 17:00:00.000,99.59,100.35,99.04,99.87,0.281152726
08.02.2023 18:00:00.000,99.88,100.19,99.08,99.59,-0.290348418
08.02.2023 19:00:00.000,99.6,100.22,99.37,100.09,0.491967871
08.02.2023 20:00:00.000,100.08,100.1,99.31,99.96,-0.119904077
09.02.2023 14:00:00.000,98.58,98.91,96.6,97.01,-1.592615135
09.02.2023 15:00:00.000,97.03,97.07,95.67,95.88,-1.185200453
09.02.2023 16:00:00.000,95.88,95.88,94.25,94.59,-1.34543179
09.02.2023 17:00:00.000,94.58,94.8,93.87,94.3,-0.296045676
09.02.2023 18:00:00.000,94.29,95.24,94.14,95.14,0.901474175
09.02.2023 19:00:00.000,95.13,95.32,94.19,94.52,-0.641227794
09.02.2023 20:00:00.000,94.51,95.53,94.15,95.43,0.973441964
10.02.2023 14:00:00.000,96.56,97.02,95.31,95.56,-1.035625518
10.02.2023 15:00:00.000,95.64,96.22,95.08,95.68,0.041823505
10.02.2023 16:00:00.000,95.68,95.79,94.9,94.94,-0.773411371
10.02.2023 17:00:00.000,94.9,95.32,94.53,95.04,0.147523709
10.02.2023 18:00:00.000,95.04,95.61,95.03,95.22,0.189393939
10.02.2023 19:00:00.000,95.23,95.26,94.65,94.88,-0.36753124
10.02.2023 20:00:00.000,94.91,95.03,94.58,94.89,-0.021072595
13.02.2023 14:00:00.000,94.78,95.27,94.6,95.15,0.390377717
13.02.2023 15:00:00.000,95.15,95.33,94.05,94.38,-0.809248555
13.02.2023 16:00:00.000,94.38,95.05,94.28,94.48,0.105954651
13.02.2023 17:00:00.000,94.5,95.03,94.43,94.8,0.317460317
13.02.2023 18:00:00.000,94.8,95.17,94.49,95.06,0.274261603
13.02.2023 19:00:00.000,95.06,95.08,94.4,94.52,-0.568062276
13.02.2023 20:00:00.000,94.52,94.96,94.36,94.69,0.179856115
14.02.2023 14:00:00.000,94.31,94.47,93.76,94.15,-0.169653271
14.02.2023 15:00:00.000,94.18,94.67,92.93,93.34,-0.89190911
14.02.2023 16:00:00.000,93.35,93.83,92.64,93.03,-0.342795929
14.02.2023 17:00:00.000,93.03,93.82,92.91,93.53,0.537461034
14.02.2023 18:00:00.000,93.53,94.34,93.51,94,0.502512563
14.02.2023 19:00:00.000,94,94.48,93.56,94.42,0.446808511
14.02.2023 20:00:00.000,94.43,95.15,94.09,95.04,0.64598115
15.02.2023 14:00:00.000,95.28,95.3,94.36,94.59,-0.72418136
15.02.2023 15:00:00.000,94.59,95.41,94.46,95.31,0.761179829
15.02.2023 16:00:00.000,95.29,97.01,95.28,96.37,1.133382307
15.02.2023 17:00:00.000,96.38,96.7,96.09,96.34,-0.041502386
15.02.2023 18:00:00.000,96.35,96.9,96.23,96.86,0.529320187
15.02.2023 19:00:00.000,96.87,97.33,96.8,96.88,0.010323113
15.02.2023 20:00:00.000,96.89,97.04,96.58,96.66,-0.237382599
16.02.2023 14:00:00.000,95.37,96.79,95,96.38,1.059033239
16.02.2023 15:00:00.000,96.38,97.76,95.87,97.72,1.390329944
16.02.2023 16:00:00.000,97.73,97.87,96.76,97.2,-0.542310447
16.02.2023 17:00:00.000,97.19,97.3,96.54,96.86,-0.339541105
16.02.2023 18:00:00.000,96.86,97.2,96.63,97.11,0.258104481
16.02.2023 19:00:00.000,97.11,97.34,96.86,97.07,-0.041190403
16.02.2023 20:00:00.000,97.05,97.12,95.59,95.93,-1.154044307
17.02.2023 14:00:00.000,95.25,95.41,94.04,94.24,-1.060367454
17.02.2023 15:00:00.000,94.21,94.57,94.01,94.08,-0.137989598
17.02.2023 16:00:00.000,94.07,94.25,93.44,94.03,-0.042521527
17.02.2023 17:00:00.000,94.02,94.25,93.75,93.89,-0.138268454
17.02.2023 18:00:00.000,93.89,94.28,93.77,93.91,0.021301523
17.02.2023 19:00:00.000,93.94,94.58,93.83,94.49,0.585480094
17.02.2023 20:00:00.000,94.5,94.77,94.25,94.59,0.095238095
21.02.2023 14:00:00.000,92.98,93.41,92.72,92.99,0.010755001
21.02.2023 15:00:00.000,92.98,93.31,92.43,92.63,-0.376425038
21.02.2023 16:00:00.000,92.63,92.75,92.39,92.44,-0.205117133
21.02.2023 17:00:00.000,92.46,92.6,92.08,92.23,-0.248756219
21.02.2023 18:00:00.000,92.23,92.33,92,92.19,-0.043369836
21.02.2023 19:00:00.000,92.19,92.34,92,92.23,0.043388654
21.02.2023 20:00:00.000,92.23,92.51,92.09,92.1,-0.140951968
22.02.2023 14:00:00.000,92.11,92.24,91.67,91.73,-0.412550212
22.02.2023 15:00:00.000,91.74,92.23,90.86,92,0.283409636
22.02.2023 16:00:00.000,92.01,92.24,91.68,92.13,0.130420606
22.02.2023 17:00:00.000,92.13,92.29,91.95,92.23,0.108542277
22.02.2023 18:00:00.000,92.22,92.35,92.03,92.05,-0.184341791
22.02.2023 19:00:00.000,92.06,92.35,91.65,91.79,-0.293286987
22.02.2023 20:00:00.000,91.78,92.18,91.66,91.87,0.09806058
23.02.2023 14:00:00.000,91.29,91.9,91.06,91.63,0.372439479
23.02.2023 15:00:00.000,91.63,91.81,90.58,90.6,-1.124085998
23.02.2023 16:00:00.000,90.57,90.84,90.2,90.23,-0.375400243
23.02.2023 17:00:00.000,90.22,90.5,90.01,90.38,0.17734427
23.02.2023 18:00:00.000,90.38,90.7,90.13,90.63,0.276609869
23.02.2023 19:00:00.000,90.62,91.35,90.52,91,0.41933348
23.02.2023 20:00:00.000,91.01,91.34,91,91.08,0.076914625
24.02.2023 14:00:00.000,89.87,90.12,89.32,89.45,-0.467341716
24.02.2023 15:00:00.000,89.41,89.56,88.85,89.09,-0.357901801
24.02.2023 16:00:00.000,89.08,89.47,88.94,89.25,0.190839695
24.02.2023 17:00:00.000,89.25,89.42,88.96,89.16,-0.100840336
24.02.2023 18:00:00.000,89.16,89.31,89,89.16,0
24.02.2023 19:00:00.000,89.16,89.51,89.01,89.46,0.336473755
24.02.2023 20:00:00.000,89.47,89.6,89.03,89.34,-0.145300101
27.02.2023 14:00:00.000,90.01,90.17,89.62,90.08,0.077769137
27.02.2023 15:00:00.000,90.07,90.44,89.85,90.01,-0.066614855
27.02.2023 16:00:00.000,90,90.24,89.76,90.08,0.088888889
27.02.2023 17:00:00.000,90.09,90.17,89.91,90.09,0
27.02.2023 18:00:00.000,90.09,90.23,89.9,90.23,0.155400155
27.02.2023 19:00:00.000,90.23,90.37,89.89,90.06,-0.188407403
27.02.2023 20:00:00.000,90.06,90.11,89.8,90,-0.066622252
28.02.2023 14:00:00.000,89.84,90.4,89.71,90.24,0.445235975
28.02.2023 15:00:00.000,90.21,90.79,90.15,90.34,0.144108192
28.02.2023 16:00:00.000,90.34,90.84,90.23,90.43,0.099623644
28.02.2023 17:00:00.000,90.46,91.31,90.45,91.16,0.773822684
28.02.2023 18:00:00.000,91.16,91.45,91.12,91.18,0.021939447
28.02.2023 19:00:00.000,91.19,91.25,90.81,90.86,-0.361881785
28.02.2023 20:00:00.000,90.86,90.9,90.29,90.36,-0.55029716
01.03.2023 14:00:00.000,89.92,91.18,89.85,90.86,1.045373665
01.03.2023 15:00:00.000,90.89,91,89.97,90.57,-0.352073936
01.03.2023 16:00:00.000,90.57,90.88,89.93,90.77,0.220823672
01.03.2023 17:00:00.000,90.78,91.19,90.57,90.94,0.176250275
01.03.2023 18:00:00.000,90.94,90.94,90.42,90.59,-0.384869144
01.03.2023 19:00:00.000,90.58,90.67,90.28,90.46,-0.132479576
01.03.2023 20:00:00.000,90.46,90.55,90.16,90.49,0.033163829
02.03.2023 14:00:00.000,90.21,90.36,89.87,90.26,0.055426228
02.03.2023 15:00:00.000,90.25,90.52,89.99,90.37,0.132963989
02.03.2023 16:00:00.000,90.38,90.71,90.21,90.47,0.099579553
02.03.2023 17:00:00.000,90.49,90.83,90.39,90.81,0.353630235
02.03.2023 18:00:00.000,90.81,91.6,90.76,91.59,0.858936241
02.03.2023 19:00:00.000,91.58,92.32,91.58,92.2,0.677003713
02.03.2023 20:00:00.000,92.19,92.48,92.03,92.16,-0.03254149
03.03.2023 14:00:00.000,92.97,93.56,92.77,93.51,0.580832527
03.03.2023 15:00:00.000,93.51,93.9,93,93.81,0.320821303
03.03.2023 16:00:00.000,93.8,93.83,93.36,93.7,-0.106609808
03.03.2023 17:00:00.000,93.71,93.78,93.46,93.73,0.021342439
03.03.2023 18:00:00.000,93.75,93.83,93.52,93.69,-0.064
03.03.2023 19:00:00.000,93.69,93.95,93.57,93.87,0.192122959
03.03.2023 20:00:00.000,93.87,94,93.51,93.96,0.095877277
06.03.2023 14:00:00.000,94.82,95.2,94.46,95.19,0.390213035
06.03.2023 15:00:00.000,95.21,95.92,95.04,95.86,0.682701397
06.03.2023 16:00:00.000,95.86,96.3,95.81,95.98,0.125182558
06.03.2023 17:00:00.000,95.98,96.11,95.58,95.73,-0.260470931
06.03.2023 18:00:00.000,95.73,95.9,95.53,95.65,-0.083568369
06.03.2023 19:00:00.000,95.66,95.91,95.62,95.7,0.041814761
06.03.2023 20:00:00.000,95.7,95.92,95.51,95.58,-0.12539185
07.03.2023 14:00:00.000,96.06,96.06,95.63,95.67,-0.405996252
07.03.2023 15:00:00.000,95.7,95.7,94.42,94.82,-0.91954023
07.03.2023 16:00:00.000,94.82,95.28,94.76,94.9,0.084370386
07.03.2023 17:00:00.000,94.9,95.35,94.64,94.7,-0.210748156
07.03.2023 18:00:00.000,94.69,94.74,93.99,94.04,-0.686450523
07.03.2023 19:00:00.000,94.03,94.34,93.87,93.9,-0.138253749
07.03.2023 20:00:00.000,93.9,94.11,93.84,94.02,0.127795527
08.03.2023 14:00:00.000,94.95,95.18,94.6,95.13,0.18957346
08.03.2023 15:00:00.000,95.14,95.75,94.61,95.72,0.609627917
08.03.2023 16:00:00.000,95.73,96.23,95.53,95.98,0.261151154
08.03.2023 17:00:00.000,95.98,96.06,95.13,95.52,-0.479266514
08.03.2023 18:00:00.000,95.52,95.52,95.01,95.12,-0.418760469
08.03.2023 19:00:00.000,95.13,95.24,94.67,94.75,-0.39945338
08.03.2023 20:00:00.000,94.72,95.03,94.49,94.58,-0.147804054
09.03.2023 14:00:00.000,95.01,95.89,94.84,95.53,0.547310809
09.03.2023 15:00:00.000,95.53,95.83,95.08,95.26,-0.282633728
09.03.2023 16:00:00.000,95.26,95.42,95.01,95.05,-0.220449297
09.03.2023 17:00:00.000,95.06,95.3,94.44,94.57,-0.515463918
09.03.2023 18:00:00.000,94.55,94.75,93.55,93.79,-0.803807509
09.03.2023 19:00:00.000,93.79,93.99,93.47,93.54,-0.266552937
09.03.2023 20:00:00.000,93.56,93.61,92.35,92.9,-0.705429671
10.03.2023 14:00:00.000,92.63,92.76,92.01,92.19,-0.475008097
10.03.2023 15:00:00.000,92.21,92.9,91.8,92.79,0.628999024
10.03.2023 16:00:00.000,92.78,93.17,92.36,92.57,-0.226341884
10.03.2023 17:00:00.000,92.58,92.85,92.1,92.17,-0.442860229
10.03.2023 18:00:00.000,92.17,92.38,90.89,90.93,-1.345340132
10.03.2023 19:00:00.000,90.92,91.84,90.9,91.68,0.835899692
10.03.2023 20:00:00.000,91.69,91.76,90.8,90.94,-0.817973607
13.03.2023 14:00:00.000,90.61,92.29,89.93,91.89,1.412647611
13.03.2023 15:00:00.000,91.89,92.48,91.28,91.97,0.087060616
13.03.2023 16:00:00.000,92.03,92.86,91.86,92.59,0.608497229
13.03.2023 17:00:00.000,92.59,93.06,92.37,92.49,-0.108003024
13.03.2023 18:00:00.000,92.49,92.51,91.72,92.29,-0.216239593
13.03.2023 19:00:00.000,92.3,92.98,92.28,92.84,0.585048754
13.03.2023 20:00:00.000,92.84,92.98,91.76,91.82,-1.098664369
14.03.2023 14:00:00.000,93.42,94.53,93.34,94.48,1.134660672
14.03.2023 15:00:00.000,94.47,94.82,94.11,94.14,-0.349317244
14.03.2023 16:00:00.000,94.15,94.55,94.09,94.12,-0.031864047
14.03.2023 17:00:00.000,94.13,94.45,93.78,93.89,-0.254966536
14.03.2023 18:00:00.000,93.88,94.01,93.15,93.35,-0.56455049
14.03.2023 19:00:00.000,93.35,93.66,92.78,93.56,0.224959829
14.03.2023 20:00:00.000,93.59,94.05,92.9,93.87,0.299177263
15.03.2023 14:00:00.000,93.98,94.47,93.4,93.54,-0.46818472
15.03.2023 15:00:00.000,93.54,94.18,93.04,93.66,0.128287364
15.03.2023 16:00:00.000,93.67,95.25,93.46,94.86,1.270417423
15.03.2023 17:00:00.000,94.87,95.37,94.51,94.99,0.12648888
15.03.2023 18:00:00.000,94.98,96.4,94.89,96.29,1.379237734
15.03.2023 19:00:00.000,96.29,97,95.99,96.87,0.602347077
15.03.2023 20:00:00.000,96.87,97.24,96,96.01,-0.887787757
16.03.2023 14:00:00.000,96.4,97.97,96.4,97.94,1.597510373
16.03.2023 15:00:00.000,97.94,99.73,97.46,99.44,1.531549929
16.03.2023 16:00:00.000,99.41,100.53,99.35,100.16,0.754451262
16.03.2023 17:00:00.000,100.16,100.83,99.64,100.81,0.648961661
16.03.2023 18:00:00.000,100.8,101.15,100.54,100.8,0
16.03.2023 19:00:00.000,100.78,101.42,100.74,101.4,0.615201429
16.03.2023 20:00:00.000,101.4,101.93,100.76,100.89,-0.50295858
17.03.2023 14:00:00.000,101.69,103.08,101.23,102.93,1.219392271
17.03.2023 15:00:00.000,102.93,103.47,101.53,102.36,-0.55377441
17.03.2023 16:00:00.000,102.3,102.57,101.12,101.94,-0.351906158
17.03.2023 17:00:00.000,101.95,102.57,101.85,102.16,0.205983325
17.03.2023 18:00:00.000,102.16,102.68,102.07,102.44,0.274079875
17.03.2023 19:00:00.000,102.47,102.54,101.69,101.92,-0.536742461
17.03.2023 20:00:00.000,101.93,102.49,101.81,102.49,0.549396645
20.03.2023 14:00:00.000,101.44,101.81,100.79,101.1,-0.335173502
20.03.2023 15:00:00.000,101.09,102.13,101.09,102.1,0.999109704
20.03.2023 16:00:00.000,102.12,102.57,101.84,101.86,-0.254602429
20.03.2023 17:00:00.000,101.85,102.19,101.49,102.09,0.235640648
20.03.2023 18:00:00.000,102.09,102.32,101.67,102.05,-0.039181115
20.03.2023 19:00:00.000,102.05,102.35,101.8,102.13,0.078392945
20.03.2023 20:00:00.000,102.12,102.24,101.84,102,-0.117508813
21.03.2023 14:00:00.000,102.8,103.16,102.17,103.11,0.30155642
21.03.2023 15:00:00.000,103.1,103.84,102.88,103.07,-0.029097963
21.03.2023 16:00:00.000,103.05,104.18,103,103.96,0.883066473
